message_name,msgtype,msgcat,field_number,field_name,field_type,required,position
NewOrderSingle,D,app,49,SenderCompID,STRING,Y,4
NewOrderSingle,D,app,56,TargetCompID,STRING,Y,5
NewOrderSingle,D,app,115,OnBehalfOfCompID,STRING,N,6
NewOrderSingle,D,app,128,DeliverToCompID,STRING,N,7
NewOrderSingle,D,app,90,SecureDataLen,LENGTH,N,8
NewOrderSingle,D,app,91,SecureData,DATA,N,9
NewOrderSingle,D,app,34,MsgSeqNum,SEQNUM,Y,10
NewOrderSingle,D,app,50,SenderSubID,STRING,N,11
NewOrderSingle,D,app,142,SenderLocationID,STRING,N,12
NewOrderSingle,D,app,57,TargetSubID,STRING,N,13
NewOrderSingle,D,app,143,TargetLocationID,STRING,N,14
NewOrderSingle,D,app,116,OnBehalfOfSubID,STRING,N,15
NewOrderSingle,D,app,144,OnBehalfOfLocationID,STRING,N,16
NewOrderSingle,D,app,129,DeliverToSubID,STRING,N,17
NewOrderSingle,D,app,145,DeliverToLocationID,STRING,N,18
NewOrderSingle,D,app,43,PossDupFlag,BOOLEAN,N,19
NewOrderSingle,D,app,97,PossResend,BOOLEAN,N,20
NewOrderSingle,D,app,52,SendingTime,UTCTIMESTAMP,Y,21
NewOrderSingle,D,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
NewOrderSingle,D,app,212,XmlDataLen,LENGTH,N,23
NewOrderSingle,D,app,213,XmlData,DATA,N,24
NewOrderSingle,D,app,347,MessageEncoding,STRING,N,25
NewOrderSingle,D,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
NewOrderSingle,D,app,627,NoHops,GROUP,N,27
NewOrderSingle,D,app,628,HopCompID,STRING,N,28
NewOrderSingle,D,app,629,HopSendingTime,UTCTIMESTAMP,N,29
NewOrderSingle,D,app,630,HopRefID,SEQNUM,N,30
NewOrderSingle,D,app,11,ClOrdID,STRING,Y,31
NewOrderSingle,D,app,526,SecondaryClOrdID,STRING,N,32
NewOrderSingle,D,app,583,ClOrdLinkID,STRING,N,33
NewOrderSingle,D,app,453,NoPartyIDs,GROUP,N,34
NewOrderSingle,D,app,448,PartyID,STRING,N,35
NewOrderSingle,D,app,447,PartyIDSource,CHAR,N,36
NewOrderSingle,D,app,452,PartyRole,INT,N,37
NewOrderSingle,D,app,229,TradeOriginationDate,LOCALMKTDATE,N,38
NewOrderSingle,D,app,75,TradeDate,LOCALMKTDATE,N,39
NewOrderSingle,D,app,1,Account,STRING,N,40
NewOrderSingle,D,app,660,AcctIDSource,INT,N,41
NewOrderSingle,D,app,581,AccountType,INT,N,42
NewOrderSingle,D,app,589,DayBookingInst,CHAR,N,43
NewOrderSingle,D,app,590,BookingUnit,CHAR,N,44
NewOrderSingle,D,app,591,PreallocMethod,CHAR,N,45
NewOrderSingle,D,app,70,AllocID,STRING,N,46
NewOrderSingle,D,app,78,NoAllocs,GROUP,N,47
NewOrderSingle,D,app,79,AllocAccount,STRING,N,48
NewOrderSingle,D,app,661,AllocAcctIDSource,INT,N,49
NewOrderSingle,D,app,736,AllocSettlCurrency,CURRENCY,N,50
NewOrderSingle,D,app,467,IndividualAllocID,STRING,N,51
NewOrderSingle,D,app,80,AllocQty,QTY,N,52
NewOrderSingle,D,app,63,SettlType,CHAR,N,53
NewOrderSingle,D,app,64,SettlDate,LOCALMKTDATE,N,54
NewOrderSingle,D,app,544,CashMargin,CHAR,N,55
NewOrderSingle,D,app,635,ClearingFeeIndicator,STRING,N,56
NewOrderSingle,D,app,21,HandlInst,CHAR,N,57
NewOrderSingle,D,app,18,ExecInst,MULTIPLEVALUESTRING,N,58
NewOrderSingle,D,app,110,MinQty,QTY,N,59
NewOrderSingle,D,app,111,MaxFloor,QTY,N,60
NewOrderSingle,D,app,100,ExDestination,EXCHANGE,N,61
NewOrderSingle,D,app,386,NoTradingSessions,GROUP,N,62
NewOrderSingle,D,app,336,TradingSessionID,STRING,N,63
NewOrderSingle,D,app,625,TradingSessionSubID,STRING,N,64
NewOrderSingle,D,app,81,ProcessCode,CHAR,N,65
NewOrderSingle,D,app,55,Symbol,STRING,N,66
NewOrderSingle,D,app,65,SymbolSfx,STRING,N,67
NewOrderSingle,D,app,48,SecurityID,STRING,N,68
NewOrderSingle,D,app,22,SecurityIDSource,STRING,N,69
NewOrderSingle,D,app,454,NoSecurityAltID,GROUP,N,70
NewOrderSingle,D,app,455,SecurityAltID,STRING,N,71
NewOrderSingle,D,app,456,SecurityAltIDSource,STRING,N,72
NewOrderSingle,D,app,460,Product,INT,N,73
NewOrderSingle,D,app,461,CFICode,STRING,N,74
NewOrderSingle,D,app,167,SecurityType,STRING,N,75
NewOrderSingle,D,app,762,SecuritySubType,STRING,N,76
NewOrderSingle,D,app,200,MaturityMonthYear,MONTHYEAR,N,77
NewOrderSingle,D,app,541,MaturityDate,LOCALMKTDATE,N,78
NewOrderSingle,D,app,201,PutOrCall,INT,N,79
NewOrderSingle,D,app,224,CouponPaymentDate,LOCALMKTDATE,N,80
NewOrderSingle,D,app,225,IssueDate,LOCALMKTDATE,N,81
NewOrderSingle,D,app,239,RepoCollateralSecurityType,STRING,N,82
NewOrderSingle,D,app,226,RepurchaseTerm,INT,N,83
NewOrderSingle,D,app,227,RepurchaseRate,PERCENTAGE,N,84
NewOrderSingle,D,app,228,Factor,FLOAT,N,85
NewOrderSingle,D,app,255,CreditRating,STRING,N,86
NewOrderSingle,D,app,543,InstrRegistry,STRING,N,87
NewOrderSingle,D,app,470,CountryOfIssue,COUNTRY,N,88
NewOrderSingle,D,app,471,StateOrProvinceOfIssue,STRING,N,89
NewOrderSingle,D,app,472,LocaleOfIssue,STRING,N,90
NewOrderSingle,D,app,240,RedemptionDate,LOCALMKTDATE,N,91
NewOrderSingle,D,app,202,StrikePrice,PRICE,N,92
NewOrderSingle,D,app,947,StrikeCurrency,CURRENCY,N,93
NewOrderSingle,D,app,206,OptAttribute,CHAR,N,94
NewOrderSingle,D,app,231,ContractMultiplier,FLOAT,N,95
NewOrderSingle,D,app,223,CouponRate,PERCENTAGE,N,96
NewOrderSingle,D,app,207,SecurityExchange,EXCHANGE,N,97
NewOrderSingle,D,app,106,Issuer,STRING,N,98
NewOrderSingle,D,app,348,EncodedIssuerLen,LENGTH,N,99
NewOrderSingle,D,app,349,EncodedIssuer,DATA,N,100
NewOrderSingle,D,app,107,SecurityDesc,STRING,N,101
NewOrderSingle,D,app,350,EncodedSecurityDescLen,LENGTH,N,102
NewOrderSingle,D,app,351,EncodedSecurityDesc,DATA,N,103
NewOrderSingle,D,app,691,Pool,STRING,N,104
NewOrderSingle,D,app,667,ContractSettlMonth,MONTHYEAR,N,105
NewOrderSingle,D,app,875,CPProgram,INT,N,106
NewOrderSingle,D,app,876,CPRegType,STRING,N,107
NewOrderSingle,D,app,864,NoEvents,GROUP,N,108
NewOrderSingle,D,app,865,EventType,INT,N,109
NewOrderSingle,D,app,866,EventDate,LOCALMKTDATE,N,110
NewOrderSingle,D,app,867,EventPx,PRICE,N,111
NewOrderSingle,D,app,868,EventText,STRING,N,112
NewOrderSingle,D,app,873,DatedDate,LOCALMKTDATE,N,113
NewOrderSingle,D,app,874,InterestAccrualDate,LOCALMKTDATE,N,114
NewOrderSingle,D,app,913,AgreementDesc,STRING,N,115
NewOrderSingle,D,app,914,AgreementID,STRING,N,116
NewOrderSingle,D,app,915,AgreementDate,LOCALMKTDATE,N,117
NewOrderSingle,D,app,918,AgreementCurrency,CURRENCY,N,118
NewOrderSingle,D,app,788,TerminationType,INT,N,119
NewOrderSingle,D,app,916,StartDate,LOCALMKTDATE,N,120
NewOrderSingle,D,app,917,EndDate,LOCALMKTDATE,N,121
NewOrderSingle,D,app,919,DeliveryType,INT,N,122
NewOrderSingle,D,app,898,MarginRatio,PERCENTAGE,N,123
NewOrderSingle,D,app,711,NoUnderlyings,GROUP,N,124
NewOrderSingle,D,app,140,PrevClosePx,PRICE,N,125
NewOrderSingle,D,app,54,Side,CHAR,Y,126
NewOrderSingle,D,app,114,LocateReqd,BOOLEAN,N,127
NewOrderSingle,D,app,60,TransactTime,UTCTIMESTAMP,Y,128
NewOrderSingle,D,app,232,NoStipulations,GROUP,N,129
NewOrderSingle,D,app,233,StipulationType,STRING,N,130
NewOrderSingle,D,app,234,StipulationValue,STRING,N,131
NewOrderSingle,D,app,854,QtyType,INT,N,132
NewOrderSingle,D,app,38,OrderQty,QTY,N,133
NewOrderSingle,D,app,152,CashOrderQty,QTY,N,134
NewOrderSingle,D,app,516,OrderPercent,PERCENTAGE,N,135
NewOrderSingle,D,app,468,RoundingDirection,CHAR,N,136
NewOrderSingle,D,app,469,RoundingModulus,FLOAT,N,137
NewOrderSingle,D,app,40,OrdType,CHAR,Y,138
NewOrderSingle,D,app,423,PriceType,INT,N,139
NewOrderSingle,D,app,44,Price,PRICE,N,140
NewOrderSingle,D,app,99,StopPx,PRICE,N,141
NewOrderSingle,D,app,218,Spread,PRICEOFFSET,N,142
NewOrderSingle,D,app,220,BenchmarkCurveCurrency,CURRENCY,N,143
NewOrderSingle,D,app,221,BenchmarkCurveName,STRING,N,144
NewOrderSingle,D,app,222,BenchmarkCurvePoint,STRING,N,145
NewOrderSingle,D,app,662,BenchmarkPrice,PRICE,N,146
NewOrderSingle,D,app,663,BenchmarkPriceType,INT,N,147
NewOrderSingle,D,app,699,BenchmarkSecurityID,STRING,N,148
NewOrderSingle,D,app,761,BenchmarkSecurityIDSource,STRING,N,149
NewOrderSingle,D,app,235,YieldType,STRING,N,150
NewOrderSingle,D,app,236,Yield,PERCENTAGE,N,151
NewOrderSingle,D,app,701,YieldCalcDate,LOCALMKTDATE,N,152
NewOrderSingle,D,app,696,YieldRedemptionDate,LOCALMKTDATE,N,153
NewOrderSingle,D,app,697,YieldRedemptionPrice,PRICE,N,154
NewOrderSingle,D,app,698,YieldRedemptionPriceType,INT,N,155
NewOrderSingle,D,app,15,Currency,CURRENCY,N,156
NewOrderSingle,D,app,376,ComplianceID,STRING,N,157
NewOrderSingle,D,app,377,SolicitedFlag,BOOLEAN,N,158
NewOrderSingle,D,app,23,IOIID,STRING,N,159
NewOrderSingle,D,app,117,QuoteID,STRING,N,160
NewOrderSingle,D,app,59,TimeInForce,CHAR,N,161
NewOrderSingle,D,app,168,EffectiveTime,UTCTIMESTAMP,N,162
NewOrderSingle,D,app,432,ExpireDate,LOCALMKTDATE,N,163
NewOrderSingle,D,app,126,ExpireTime,UTCTIMESTAMP,N,164
NewOrderSingle,D,app,427,GTBookingInst,INT,N,165
NewOrderSingle,D,app,12,Commission,AMT,N,166
NewOrderSingle,D,app,13,CommType,CHAR,N,167
NewOrderSingle,D,app,479,CommCurrency,CURRENCY,N,168
NewOrderSingle,D,app,497,FundRenewWaiv,CHAR,N,169
NewOrderSingle,D,app,528,OrderCapacity,CHAR,N,170
NewOrderSingle,D,app,529,OrderRestrictions,MULTIPLEVALUESTRING,N,171
NewOrderSingle,D,app,582,CustOrderCapacity,INT,N,172
NewOrderSingle,D,app,121,ForexReq,BOOLEAN,N,173
NewOrderSingle,D,app,120,SettlCurrency,CURRENCY,N,174
NewOrderSingle,D,app,775,BookingType,INT,N,175
NewOrderSingle,D,app,58,Text,STRING,N,176
NewOrderSingle,D,app,354,EncodedTextLen,LENGTH,N,177
NewOrderSingle,D,app,355,EncodedText,DATA,N,178
NewOrderSingle,D,app,193,SettlDate2,LOCALMKTDATE,N,179
NewOrderSingle,D,app,192,OrderQty2,QTY,N,180
NewOrderSingle,D,app,640,Price2,PRICE,N,181
NewOrderSingle,D,app,77,PositionEffect,CHAR,N,182
NewOrderSingle,D,app,203,CoveredOrUncovered,INT,N,183
NewOrderSingle,D,app,210,MaxShow,QTY,N,184
NewOrderSingle,D,app,211,PegOffsetValue,FLOAT,N,185
NewOrderSingle,D,app,835,PegMoveType,INT,N,186
NewOrderSingle,D,app,836,PegOffsetType,INT,N,187
NewOrderSingle,D,app,837,PegLimitType,INT,N,188
NewOrderSingle,D,app,838,PegRoundDirection,INT,N,189
NewOrderSingle,D,app,840,PegScope,INT,N,190
NewOrderSingle,D,app,388,DiscretionInst,CHAR,N,191
NewOrderSingle,D,app,389,DiscretionOffsetValue,FLOAT,N,192
NewOrderSingle,D,app,841,DiscretionMoveType,INT,N,193
NewOrderSingle,D,app,842,DiscretionOffsetType,INT,N,194
NewOrderSingle,D,app,843,DiscretionLimitType,INT,N,195
NewOrderSingle,D,app,844,DiscretionRoundDirection,INT,N,196
NewOrderSingle,D,app,846,DiscretionScope,INT,N,197
NewOrderSingle,D,app,847,TargetStrategy,INT,N,198
NewOrderSingle,D,app,848,TargetStrategyParameters,STRING,N,199
NewOrderSingle,D,app,849,ParticipationRate,PERCENTAGE,N,200
NewOrderSingle,D,app,480,CancellationRights,CHAR,N,201
NewOrderSingle,D,app,481,MoneyLaunderingStatus,CHAR,N,202
NewOrderSingle,D,app,513,RegistID,STRING,N,203
NewOrderSingle,D,app,494,Designation,STRING,N,204
NewOrderSingle,D,app,93,SignatureLength,LENGTH,N,205
NewOrderSingle,D,app,89,Signature,DATA,N,206
NewOrderSingle,D,app,10,CheckSum,STRING,Y,207
News,B,app,8,BeginString,STRING,Y,1
News,B,app,9,BodyLength,LENGTH,Y,2
News,B,app,35,MsgType,STRING,Y,3
News,B,app,49,SenderCompID,STRING,Y,4
News,B,app,56,TargetCompID,STRING,Y,5
News,B,app,115,OnBehalfOfCompID,STRING,N,6
News,B,app,128,DeliverToCompID,STRING,N,7
News,B,app,90,SecureDataLen,LENGTH,N,8
News,B,app,91,SecureData,DATA,N,9
News,B,app,34,MsgSeqNum,SEQNUM,Y,10
News,B,app,50,SenderSubID,STRING,N,11
News,B,app,142,SenderLocationID,STRING,N,12
News,B,app,57,TargetSubID,STRING,N,13
News,B,app,143,TargetLocationID,STRING,N,14
News,B,app,116,OnBehalfOfSubID,STRING,N,15
News,B,app,144,OnBehalfOfLocationID,STRING,N,16
News,B,app,129,DeliverToSubID,STRING,N,17
News,B,app,145,DeliverToLocationID,STRING,N,18
News,B,app,43,PossDupFlag,BOOLEAN,N,19
News,B,app,97,PossResend,BOOLEAN,N,20
News,B,app,52,SendingTime,UTCTIMESTAMP,Y,21
News,B,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
News,B,app,212,XmlDataLen,LENGTH,N,23
News,B,app,213,XmlData,DATA,N,24
News,B,app,347,MessageEncoding,STRING,N,25
News,B,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
News,B,app,627,NoHops,GROUP,N,27
News,B,app,628,HopCompID,STRING,N,28
News,B,app,629,HopSendingTime,UTCTIMESTAMP,N,29
News,B,app,630,HopRefID,SEQNUM,N,30
News,B,app,42,OrigTime,UTCTIMESTAMP,N,31
News,B,app,61,Urgency,CHAR,N,32
News,B,app,148,Headline,STRING,Y,33
News,B,app,358,EncodedHeadlineLen,LENGTH,N,34
News,B,app,359,EncodedHeadline,DATA,N,35
News,B,app,215,NoRoutingIDs,GROUP,N,36
News,B,app,216,RoutingType,INT,N,37
News,B,app,217,RoutingID,STRING,N,38
News,B,app,146,NoRelatedSym,GROUP,N,39
News,B,app,555,NoLegs,GROUP,N,40
News,B,app,711,NoUnderlyings,GROUP,N,41
News,B,app,33,NoLinesOfText,GROUP,Y,42
News,B,app,58,Text,STRING,Y,43
News,B,app,354,EncodedTextLen,LENGTH,N,44
News,B,app,355,EncodedText,DATA,N,45
News,B,app,149,URLLink,STRING,N,46
News,B,app,95,RawDataLength,LENGTH,N,47
News,B,app,96,RawData,DATA,N,48
News,B,app,93,SignatureLength,LENGTH,N,49
News,B,app,89,Signature,DATA,N,50
News,B,app,10,CheckSum,STRING,Y,51
OrderCancelReject,9,app,8,BeginString,STRING,Y,1
OrderCancelReject,9,app,9,BodyLength,LENGTH,Y,2
OrderCancelReject,9,app,35,MsgType,STRING,Y,3
OrderCancelReject,9,app,49,SenderCompID,STRING,Y,4
OrderCancelReject,9,app,56,TargetCompID,STRING,Y,5
OrderCancelReject,9,app,115,OnBehalfOfCompID,STRING,N,6
OrderCancelReject,9,app,128,DeliverToCompID,STRING,N,7
OrderCancelReject,9,app,90,SecureDataLen,LENGTH,N,8
OrderCancelReject,9,app,91,SecureData,DATA,N,9
OrderCancelReject,9,app,34,MsgSeqNum,SEQNUM,Y,10
OrderCancelReject,9,app,50,SenderSubID,STRING,N,11
OrderCancelReject,9,app,142,SenderLocationID,STRING,N,12
OrderCancelReject,9,app,57,TargetSubID,STRING,N,13
OrderCancelReject,9,app,143,TargetLocationID,STRING,N,14
OrderCancelReject,9,app,116,OnBehalfOfSubID,STRING,N,15
OrderCancelReject,9,app,144,OnBehalfOfLocationID,STRING,N,16
OrderCancelReject,9,app,129,DeliverToSubID,STRING,N,17
OrderCancelReject,9,app,145,DeliverToLocationID,STRING,N,18
OrderCancelReject,9,app,43,PossDupFlag,BOOLEAN,N,19
OrderCancelReject,9,app,97,PossResend,BOOLEAN,N,20
OrderCancelReject,9,app,52,SendingTime,UTCTIMESTAMP,Y,21
OrderCancelReject,9,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
OrderCancelReject,9,app,212,XmlDataLen,LENGTH,N,23
OrderCancelReject,9,app,213,XmlData,DATA,N,24
OrderCancelReject,9,app,347,MessageEncoding,STRING,N,25
OrderCancelReject,9,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
OrderCancelReject,9,app,627,NoHops,GROUP,N,27
OrderCancelReject,9,app,628,HopCompID,STRING,N,28
OrderCancelReject,9,app,629,HopSendingTime,UTCTIMESTAMP,N,29
OrderCancelReject,9,app,630,HopRefID,SEQNUM,N,30
OrderCancelReject,9,app,37,OrderID,STRING,Y,31
OrderCancelReject,9,app,198,SecondaryOrderID,STRING,N,32
OrderCancelReject,9,app,526,SecondaryClOrdID,STRING,N,33
OrderCancelReject,9,app,11,ClOrdID,STRING,Y,34
OrderCancelReject,9,app,583,ClOrdLinkID,STRING,N,35
OrderCancelReject,9,app,41,OrigClOrdID,STRING,Y,36
OrderCancelReject,9,app,39,OrdStatus,CHAR,Y,37
OrderCancelReject,9,app,636,WorkingIndicator,BOOLEAN,N,38
OrderCancelReject,9,app,586,OrigOrdModTime,UTCTIMESTAMP,N,39
OrderCancelReject,9,app,66,ListID,STRING,N,40
OrderCancelReject,9,app,1,Account,STRING,N,41
OrderCancelReject,9,app,660,AcctIDSource,INT,N,42
OrderCancelReject,9,app,581,AccountType,INT,N,43
OrderCancelReject,9,app,229,TradeOriginationDate,LOCALMKTDATE,N,44
OrderCancelReject,9,app,75,TradeDate,LOCALMKTDATE,N,45
OrderCancelReject,9,app,60,TransactTime,UTCTIMESTAMP,N,46
OrderCancelReject,9,app,434,CxlRejResponseTo,CHAR,Y,47
OrderCancelReject,9,app,102,CxlRejReason,INT,N,48
OrderCancelReject,9,app,58,Text,STRING,N,49
OrderCancelReject,9,app,354,EncodedTextLen,LENGTH,N,50
OrderCancelReject,9,app,355,EncodedText,DATA,N,51
OrderCancelReject,9,app,93,SignatureLength,LENGTH,N,52
OrderCancelReject,9,app,89,Signature,DATA,N,53
OrderCancelReject,9,app,10,CheckSum,STRING,Y,54
OrderCancelReplaceRequest,G,app,8,BeginString,STRING,Y,1
OrderCancelReplaceRequest,G,app,9,BodyLength,LENGTH,Y,2
OrderCancelReplaceRequest,G,app,35,MsgType,STRING,Y,3
OrderCancelReplaceRequest,G,app,49,SenderCompID,STRING,Y,4
OrderCancelReplaceRequest,G,app,56,TargetCompID,STRING,Y,5
OrderCancelReplaceRequest,G,app,115,OnBehalfOfCompID,STRING,N,6
OrderCancelReplaceRequest,G,app,128,DeliverToCompID,STRING,N,7
OrderCancelReplaceRequest,G,app,90,SecureDataLen,LENGTH,N,8
OrderCancelReplaceRequest,G,app,91,SecureData,DATA,N,9
OrderCancelReplaceRequest,G,app,34,MsgSeqNum,SEQNUM,Y,10
OrderCancelReplaceRequest,G,app,50,SenderSubID,STRING,N,11
OrderCancelReplaceRequest,G,app,142,SenderLocationID,STRING,N,12
OrderCancelReplaceRequest,G,app,57,TargetSubID,STRING,N,13
OrderCancelReplaceRequest,G,app,143,TargetLocationID,STRING,N,14
OrderCancelReplaceRequest,G,app,116,OnBehalfOfSubID,STRING,N,15
OrderCancelReplaceRequest,G,app,144,OnBehalfOfLocationID,STRING,N,16
OrderCancelReplaceRequest,G,app,129,DeliverToSubID,STRING,N,17
OrderCancelReplaceRequest,G,app,145,DeliverToLocationID,STRING,N,18
OrderCancelReplaceRequest,G,app,43,PossDupFlag,BOOLEAN,N,19
OrderCancelReplaceRequest,G,app,97,PossResend,BOOLEAN,N,20
OrderCancelReplaceRequest,G,app,52,SendingTime,UTCTIMESTAMP,Y,21
OrderCancelReplaceRequest,G,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
OrderCancelReplaceRequest,G,app,212,XmlDataLen,LENGTH,N,23
OrderCancelReplaceRequest,G,app,213,XmlData,DATA,N,24
OrderCancelReplaceRequest,G,app,347,MessageEncoding,STRING,N,25
OrderCancelReplaceRequest,G,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
OrderCancelReplaceRequest,G,app,627,NoHops,GROUP,N,27
OrderCancelReplaceRequest,G,app,628,HopCompID,STRING,N,28
OrderCancelReplaceRequest,G,app,629,HopSendingTime,UTCTIMESTAMP,N,29
OrderCancelReplaceRequest,G,app,630,HopRefID,SEQNUM,N,30
OrderCancelReplaceRequest,G,app,37,OrderID,STRING,N,31
OrderCancelReplaceRequest,G,app,453,NoPartyIDs,GROUP,N,32
OrderCancelReplaceRequest,G,app,448,PartyID,STRING,N,33
OrderCancelReplaceRequest,G,app,447,PartyIDSource,CHAR,N,34
OrderCancelReplaceRequest,G,app,452,PartyRole,INT,N,35
OrderCancelReplaceRequest,G,app,229,TradeOriginationDate,LOCALMKTDATE,N,36
OrderCancelReplaceRequest,G,app,75,TradeDate,LOCALMKTDATE,N,37
OrderCancelReplaceRequest,G,app,41,OrigClOrdID,STRING,Y,38
OrderCancelReplaceRequest,G,app,11,ClOrdID,STRING,Y,39
OrderCancelReplaceRequest,G,app,526,SecondaryClOrdID,STRING,N,40
OrderCancelReplaceRequest,G,app,583,ClOrdLinkID,STRING,N,41
OrderCancelReplaceRequest,G,app,66,ListID,STRING,N,42
OrderCancelReplaceRequest,G,app,586,OrigOrdModTime,UTCTIMESTAMP,N,43
OrderCancelReplaceRequest,G,app,1,Account,STRING,N,44
OrderCancelReplaceRequest,G,app,660,AcctIDSource,INT,N,45
OrderCancelReplaceRequest,G,app,581,AccountType,INT,N,46
OrderCancelReplaceRequest,G,app,589,DayBookingInst,CHAR,N,47
OrderCancelReplaceRequest,G,app,590,BookingUnit,CHAR,N,48
OrderCancelReplaceRequest,G,app,591,PreallocMethod,CHAR,N,49
OrderCancelReplaceRequest,G,app,70,AllocID,STRING,N,50
OrderCancelReplaceRequest,G,app,78,NoAllocs,GROUP,N,51
OrderCancelReplaceRequest,G,app,79,AllocAccount,STRING,N,52
OrderCancelReplaceRequest,G,app,661,AllocAcctIDSource,INT,N,53
OrderCancelReplaceRequest,G,app,736,AllocSettlCurrency,CURRENCY,N,54
OrderCancelReplaceRequest,G,app,467,IndividualAllocID,STRING,N,55
OrderCancelReplaceRequest,G,app,80,AllocQty,QTY,N,56
OrderCancelReplaceRequest,G,app,63,SettlType,CHAR,N,57
OrderCancelReplaceRequest,G,app,64,SettlDate,LOCALMKTDATE,N,58
OrderCancelReplaceRequest,G,app,544,CashMargin,CHAR,N,59
OrderCancelReplaceRequest,G,app,635,ClearingFeeIndicator,STRING,N,60
OrderCancelReplaceRequest,G,app,21,HandlInst,CHAR,N,61
OrderCancelReplaceRequest,G,app,18,ExecInst,MULTIPLEVALUESTRING,N,62
OrderCancelReplaceRequest,G,app,110,MinQty,QTY,N,63
OrderCancelReplaceRequest,G,app,111,MaxFloor,QTY,N,64
OrderCancelReplaceRequest,G,app,100,ExDestination,EXCHANGE,N,65
OrderCancelReplaceRequest,G,app,386,NoTradingSessions,GROUP,N,66
OrderCancelReplaceRequest,G,app,336,TradingSessionID,STRING,N,67
OrderCancelReplaceRequest,G,app,625,TradingSessionSubID,STRING,N,68
OrderCancelReplaceRequest,G,app,55,Symbol,STRING,N,69
OrderCancelReplaceRequest,G,app,65,SymbolSfx,STRING,N,70
OrderCancelReplaceRequest,G,app,48,SecurityID,STRING,N,71
OrderCancelReplaceRequest,G,app,22,SecurityIDSource,STRING,N,72
OrderCancelReplaceRequest,G,app,454,NoSecurityAltID,GROUP,N,73
OrderCancelReplaceRequest,G,app,455,SecurityAltID,STRING,N,74
OrderCancelReplaceRequest,G,app,456,SecurityAltIDSource,STRING,N,75
OrderCancelReplaceRequest,G,app,460,Product,INT,N,76
OrderCancelReplaceRequest,G,app,461,CFICode,STRING,N,77
OrderCancelReplaceRequest,G,app,167,SecurityType,STRING,N,78
OrderCancelReplaceRequest,G,app,762,SecuritySubType,STRING,N,79
OrderCancelReplaceRequest,G,app,200,MaturityMonthYear,MONTHYEAR,N,80
OrderCancelReplaceRequest,G,app,541,MaturityDate,LOCALMKTDATE,N,81
OrderCancelReplaceRequest,G,app,201,PutOrCall,INT,N,82
OrderCancelReplaceRequest,G,app,224,CouponPaymentDate,LOCALMKTDATE,N,83
OrderCancelReplaceRequest,G,app,225,IssueDate,LOCALMKTDATE,N,84
OrderCancelReplaceRequest,G,app,239,RepoCollateralSecurityType,STRING,N,85
OrderCancelReplaceRequest,G,app,226,RepurchaseTerm,INT,N,86
OrderCancelReplaceRequest,G,app,227,RepurchaseRate,PERCENTAGE,N,87
OrderCancelReplaceRequest,G,app,228,Factor,FLOAT,N,88
OrderCancelReplaceRequest,G,app,255,CreditRating,STRING,N,89
OrderCancelReplaceRequest,G,app,543,InstrRegistry,STRING,N,90
OrderCancelReplaceRequest,G,app,470,CountryOfIssue,COUNTRY,N,91
OrderCancelReplaceRequest,G,app,471,StateOrProvinceOfIssue,STRING,N,92
OrderCancelReplaceRequest,G,app,472,LocaleOfIssue,STRING,N,93
OrderCancelReplaceRequest,G,app,240,RedemptionDate,LOCALMKTDATE,N,94
OrderCancelReplaceRequest,G,app,202,StrikePrice,PRICE,N,95
OrderCancelReplaceRequest,G,app,947,StrikeCurrency,CURRENCY,N,96
OrderCancelReplaceRequest,G,app,206,OptAttribute,CHAR,N,97
OrderCancelReplaceRequest,G,app,231,ContractMultiplier,FLOAT,N,98
OrderCancelReplaceRequest,G,app,223,CouponRate,PERCENTAGE,N,99
OrderCancelReplaceRequest,G,app,207,SecurityExchange,EXCHANGE,N,100
OrderCancelReplaceRequest,G,app,106,Issuer,STRING,N,101
OrderCancelReplaceRequest,G,app,348,EncodedIssuerLen,LENGTH,N,102
OrderCancelReplaceRequest,G,app,349,EncodedIssuer,DATA,N,103
OrderCancelReplaceRequest,G,app,107,SecurityDesc,STRING,N,104
OrderCancelReplaceRequest,G,app,350,EncodedSecurityDescLen,LENGTH,N,105
OrderCancelReplaceRequest,G,app,351,EncodedSecurityDesc,DATA,N,106
OrderCancelReplaceRequest,G,app,691,Pool,STRING,N,107
OrderCancelReplaceRequest,G,app,667,ContractSettlMonth,MONTHYEAR,N,108
OrderCancelReplaceRequest,G,app,875,CPProgram,INT,N,109
OrderCancelReplaceRequest,G,app,876,CPRegType,STRING,N,110
OrderCancelReplaceRequest,G,app,864,NoEvents,GROUP,N,111
OrderCancelReplaceRequest,G,app,865,EventType,INT,N,112
OrderCancelReplaceRequest,G,app,866,EventDate,LOCALMKTDATE,N,113
OrderCancelReplaceRequest,G,app,867,EventPx,PRICE,N,114
OrderCancelReplaceRequest,G,app,868,EventText,STRING,N,115
OrderCancelReplaceRequest,G,app,873,DatedDate,LOCALMKTDATE,N,116
